elapsed_ms,t_elapsed_s,lat_deg,lon_deg,alt_m,east_m,north_m,up_m,ve,vn,vu,speed_mps,heading_deg,pos_sigma_h_m,pos_sigma_v_m,vel_sigma_mps,coasting
8782,8.782,32.8675245,-117.256731,2.30000287,10.4519442,1.38775069,2.87051764e-06,1.17401646,0.314235971,1.03016151e-06,1.21534312,75.0155188,1.71024284,2.91516957,0.469499172,0
8800,8.8,32.8675245,-117.256731,2.30000289,10.4730765,1.39341264,2.88908675e-06,1.17402048,0.314869594,1.03307289e-06,1.21551099,74.9867161,1.71267918,2.92455719,0.472251493,0
8818,8.818,32.8675246,-117.256731,2.30000291,10.4942089,1.39908599,2.90770826e-06,1.17402399,0.315503077,1.03598427e-06,1.21567862,74.9579216,1.7151542,2.93397007,0.474987866,0
8836,8.836,32.8675246,-117.25673,2.30000293,10.5153414,1.40477075,2.92638218e-06,1.17402697,0.316136418,1.03889565e-06,1.21584603,74.929135,1.7176682,2.94340811,0.477708564,0
8855,8.855,32.8675247,-117.25673,2.30000295,10.5376479,1.41078369,2.94615039e-06,1.17402954,0.316804786,1.04196877e-06,1.21602246,74.8987579,1.72036452,2.95339767,0.480721824,0
8873,8.873,32.8675247,-117.25673,2.30000296,10.5587804,1.41649187,2.96493203e-06,1.17403146,0.317437836,1.04488014e-06,1.21618939,74.8699878,1.72295969,2.96288713,0.483410253,0
8891,8.891,32.8675248,-117.25673,2.30000298,10.579913,1.42221145,2.98376608e-06,1.17403286,0.318070742,1.04779152e-06,1.21635609,74.8412257,1.72559484,2.97240144,0.486083812,0
8909,8.909,32.8675248,-117.256729,2.300003,10.6010456,1.42794242,3.00265253e-06,1.17403374,0.318703505,1.0507029e-06,1.21652256,74.8124716,1.72827027,2.98194053,0.488742747,0
8927,8.927,32.8675249,-117.256729,2.30000302,10.6221782,1.43368478,3.02159138e-06,1.1740341,0.319336125,1.05361427e-06,1.2166888,74.7837255,1.73098627,2.99150428,0.491387294,0
8945,8.945,32.8675249,-117.256729,2.30000304,10.6433108,1.43943852,3.04058264e-06,1.17403394,0.319968601,1.05652565e-06,1.2168548,74.7549874,1.73374314,3.00109261,0.494017684,0
8964,8.964,32.867525,-117.256729,2.30000306,10.6656175,1.44552426,3.06068582e-06,1.17403321,0.320636054,1.05959877e-06,1.21702976,74.7246614,1.73669783,3.01124019,0.49693206,0
8982,8.982,32.8675251,-117.256729,2.30000308,10.6867501,1.4513014,3.0797848e-06,1.17403199,0.321268233,1.06251015e-06,1.21719529,74.6959398,1.73953964,3.02087875,0.499533255,0
9000,9,32.8675251,-117.256729,2.30000227,10.6928616,1.45605009,2.27272608e-06,1.16362144,0.321535255,9.19251102e-07,1.20722814,74.553305,1.58235789,2.59388102,0.326473835,0
9018,9.018,32.8675251,-117.256728,2.30000229,10.7138067,1.46184341,2.28929881e-06,1.16361919,0.322167142,9.22162479e-07,1.20739442,74.524374,1.58354778,2.60218363,0.33041968,0
9036,9.036,32.8675252,-117.256728,2.30000231,10.7347518,1.4676481,2.30592393e-06,1.16361642,0.322798884,9.25073856e-07,1.20756047,74.4954511,1.58475909,2.61051441,0.334318957,0
9055,9.055,32.8675253,-117.256728,2.30000232,10.7568605,1.47378762,2.32352953e-06,1.16361292,0.323465559,9.28146976e-07,1.20773549,74.4649302,1.58606148,2.61933845,0.338610639,0
9073,9.073,32.8675253,-117.256728,2.30000234,10.7778055,1.47961568,2.34026238e-06,1.16360909,0.324096999,9.31058353e-07,1.20790107,74.4360239,1.58731837,2.6277268,0.342416654,0
9091,9.091,32.8675254,-117.256727,2.30000236,10.7987504,1.48545511,2.35704763e-06,1.16360475,0.324728291,9.3396973e-07,1.20806642,74.4071258,1.58859819,2.63614299,0.346180827,0
9109,9.109,32.8675254,-117.256727,2.30000237,10.8196953,1.4913059,2.37388529e-06,1.16359988,0.325359436,9.36881107e-07,1.20823154,74.3782357,1.5899014,2.64458692,0.349904508,0
9127,9.127,32.8675255,-117.256727,2.30000239,10.84064,1.49716804,2.39077535e-06,1.1635945,0.325990432,9.39792484e-07,1.20839643,74.3493537,1.59122847,2.65305849,0.353588977,0
9145,9.145,32.8675255,-117.256727,2.30000241,10.8615847,1.50304155,2.40771782e-06,1.16358861,0.32662128,9.42703861e-07,1.20856109,74.3204797,1.59257987,2.66155757,0.357235447,0
9164,9.164,32.8675256,-117.256726,2.30000243,10.8836928,1.50925368,2.42565839e-06,1.16358181,0.327287008,9.45776981e-07,1.20873464,74.2900104,1.59403326,2.67055858,0.361254986,0
9182,9.182,32.8675256,-117.256726,2.30000244,10.9046372,1.51515052,2.44270857e-06,1.16357486,0.327917548,9.48688358e-07,1.20889883,74.2611531,1.59543616,2.67911392,0.364824841,0
9200,9.2,32.8675257,-117.256726,2.30000246,10.9255815,1.52105871,2.45981117e-06,1.16356739,0.328547938,9.51599735e-07,1.20906278,74.2323038,1.59686484,2.68769648,0.368360102,0
9218,9.218,32.8675257,-117.256726,2.30000248,10.9465256,1.52697824,2.47696616e-06,1.1635594,0.329178178,9.54511112e-07,1.20922651,74.2034625,1.59831974,2.69630615,0.371861755,0
9236,9.236,32.8675258,-117.256726,2.30000249,10.9674696,1.53290912,2.49417357e-06,1.1635509,0.329808267,9.57422489e-07,1.20939001,74.1746293,1.59980132,2.70494283,0.375330741,0
9255,9.255,32.8675258,-117.256725,2.30000251,10.989577,1.5391818,2.51239379e-06,1.16354136,0.330473192,9.60495609e-07,1.20956233,74.144203,1.60139467,2.7140885,0.379158496,0
9273,9.273,32.8675259,-117.256725,2.30000253,11.0105207,1.54513598,2.52970891e-06,1.1635318,0.331102969,9.63406986e-07,1.20972535,74.1153863,1.60293254,2.72278038,0.382561322,0
9291,9.291,32.8675259,-117.256725,2.30000255,11.0314641,1.5511015,2.54707644e-06,1.16352173,0.331732593,9.66318363e-07,1.20988815,74.0865776,1.6044985,2.73149895,0.385934146,0
9309,9.309,32.867526,-117.256725,2.30000256,11.0524074,1.55707835,2.56449637e-06,1.16351114,0.332362065,9.6922974e-07,1.21005071,74.057777,1.60609297,2.74024412,0.389277748,0
9327,9.327,32.8675261,-117.256724,2.30000258,11.0733505,1.56306653,2.58196871e-06,1.16350004,0.332991384,9.72141117e-07,1.21021305,74.0289843,1.60771641,2.7490158,0.392592874,0
9345,9.345,32.8675261,-117.256724,2.3000026,11.0942934,1.56906604,2.59949345e-06,1.16348843,0.33362055,9.75052494e-07,1.21037515,74.0001997,1.60936923,2.75781387,0.395880241,0
9364,9.364,32.8675262,-117.256724,2.30000262,11.1163996,1.57541114,2.61804865e-06,1.1634756,0.334284497,9.78125614e-07,1.21054599,73.9698247,1.61114625,2.76712925,0.399511157,0
9382,9.382,32.8675262,-117.256724,2.30000264,11.137342,1.58143392,2.63568111e-06,1.16346293,0.334913345,9.81036991e-07,1.21070762,73.9410565,1.61286087,2.77598128,0.402742057,0
9400,9.4,32.8675263,-117.256724,2.30000265,11.1582843,1.58746802,2.65336598e-06,1.16344975,0.335542039,9.83948368e-07,1.21086902,73.9122964,1.61460622,2.78485941,0.405947244,0
9418,9.418,32.8675263,-117.256723,2.30000267,11.1792262,1.59351343,2.67110325e-06,1.16343605,0.336170577,9.86859745e-07,1.21103018,73.8835442,1.61638272,2.79376354,0.409127321,0
9436,9.436,32.8675264,-117.256723,2.30000269,11.2001679,1.59957016,2.68889293e-06,1.16342184,0.336798959,9.89771122e-07,1.21119112,73.8548,1.61819079,2.80269358,0.41228287,0
9455,9.455,32.8675264,-117.256723,2.30000271,11.2222728,1.60597564,2.70772777e-06,1.16340627,0.337462078,9.92844242e-07,1.21136073,73.8244676,1.620134,2.81214774,0.415770568,0
9473,9.473,32.8675265,-117.256723,2.30000273,11.243214,1.61205561,2.72562517e-06,1.16339101,0.338090139,9.95755619e-07,1.21152119,73.7957399,1.62200827,2.82113073,0.418876073,0
9491,9.491,32.8675266,-117.256722,2.30000274,11.2641549,1.61814688,2.74357498e-06,1.16337524,0.338718043,9.98666996e-07,1.21168142,73.7670201,1.62391538,2.83013935,0.421958724,0
9509,9.509,32.8675266,-117.256722,2.30000276,11.2850955,1.62424946,2.76157718e-06,1.16335895,0.339345789,1.00157837e-06,1.21184141,73.7383083,1.62585574,2.83917348,0.425019017,0
9527,9.527,32.8675267,-117.256722,2.30000278,11.3060358,1.63036333,2.7796318e-06,1.16334215,0.339973377,1.00448975e-06,1.21200118,73.7096044,1.62782974,2.84823305,0.428057432,0
9545,9.545,32.8675267,-117.256722,2.3000028,11.3269758,1.6364885,2.79773882e-06,1.16332484,0.340600807,1.00740113e-06,1.21216071,73.6809085,1.62983778,2.85731794,0.431074431,0
9564,9.564,32.8675268,-117.256721,2.30000282,11.3490788,1.6429662,2.81690863e-06,1.163306,0.341262918,1.01047425e-06,1.21232884,73.650627,1.63199472,2.86693493,0.434411285,0
9582,9.582,32.8675268,-117.256721,2.30000284,11.3700181,1.64911458,2.83512337e-06,1.16328764,0.341890021,1.01338562e-06,1.2124879,73.6219475,1.63407397,2.87607161,0.437384459,0
9600,9.6,32.8675269,-117.256721,2.30000285,11.3909571,1.65527424,2.85339051e-06,1.16326876,0.342516964,1.016297e-06,1.21264673,73.5932759,1.63618845,2.88523335,0.440337558,0
9618,9.618,32.8675269,-117.256721,2.30000287,11.4118958,1.66144519,2.87171006e-06,1.16324938,0.343143748,1.01920838e-06,1.21280532,73.5646122,1.63833855,2.89442004,0.443270984,0
9636,9.636,32.867527,-117.256721,2.30000289,11.4328341,1.66762741,2.89008202e-06,1.16322948,0.343770371,1.02211976e-06,1.21296368,73.5359565,1.64052464,2.90363161,0.446185124,0
9655,9.655,32.8675271,-117.25672,2.30000291,11.4549353,1.67416533,2.90953149e-06,1.16320791,0.344431627,1.02519288e-06,1.21313057,73.5057174,1.64287163,2.9133818,0.449409796,0
9673,9.673,32.8675271,-117.25672,2.30000293,11.4758728,1.68037074,2.92801116e-06,1.16318697,0.345057918,1.02810425e-06,1.21328846,73.4770779,1.64513288,2.92264421,0.452284385,0
9691,9.691,32.8675272,-117.25672,2.30000295,11.49681,1.68658742,2.94654324e-06,1.16316551,0.345684048,1.03101563e-06,1.21344611,73.4484464,1.64743126,2.93193121,0.455140819,0
9709,9.709,32.8675272,-117.25672,2.30000297,11.5177468,1.69281536,2.96512772e-06,1.16314354,0.346310016,1.03392701e-06,1.21360353,73.4198228,1.64976711,2.94124272,0.457979437,0
9727,9.727,32.8675273,-117.256719,2.30000298,11.5386832,1.69905458,2.98376461e-06,1.16312107,0.346935821,1.03683838e-06,1.21376072,73.3912071,1.6521408,2.95057865,0.460800569,0
9745,9.745,32.8675273,-117.256719,2.300003,11.5596191,1.70530505,3.0024539e-06,1.16309808,0.347561462,1.03974976e-06,1.21391767,73.3625993,1.65455266,2.95993891,0.463604535,0
9764,9.764,32.8675274,-117.256719,2.30000302,11.5817178,1.71191499,3.02223834e-06,1.16307325,0.34822168,1.04282288e-06,1.21408308,73.3324108,1.65714031,2.96984548,0.466708865,0
9782,9.782,32.8675275,-117.256719,2.30000304,11.6026529,1.71818861,3.04103536e-06,1.16304922,0.348846985,1.04573426e-06,1.21423956,73.3038192,1.65963174,2.97925548,0.469477545,0
9800,9.8,32.8675275,-117.256719,2.30000306,11.6235875,1.72447348,3.05988478e-06,1.16302468,0.349472125,1.04864563e-06,1.2143958,73.2752356,1.6621624,2.98868955,0.472229991,0
9818,9.818,32.8675276,-117.256718,2.30000308,11.6445218,1.7307696,3.0787866e-06,1.16299963,0.350097101,1.05155701e-06,1.21455181,73.2466598,1.66473261,2.99814759,0.474966488,0
9836,9.836,32.8675276,-117.256718,2.3000031,11.6654555,1.73707698,3.09774083e-06,1.16297406,0.350721912,1.05446839e-06,1.21470759,73.2180919,1.6673427,3.00762954,0.477687309,0
9855,9.855,32.8675277,-117.256718,2.30000312,11.6875518,1.74374696,3.11780492e-06,1.16294652,0.351381249,1.05754151e-06,1.21487176,73.1879454,1.6701414,3.01766408,0.480700702,0
9873,9.873,32.8675277,-117.256718,2.30000314,11.7084846,1.75007744,3.13686687e-06,1.16291991,0.352005719,1.06045289e-06,1.21502706,73.1593937,1.67283448,3.02719488,0.483389248,0
9891,9.891,32.8675278,-117.256717,2.30000316,11.7294169,1.75641916,3.15598123e-06,1.1628928,0.352630022,1.06336426e-06,1.21518212,73.1308499,1.6755684,3.03674932,0.486062923,0
9909,9.909,32.8675279,-117.256717,2.30000318,11.7503487,1.76277212,3.17514799e-06,1.16286518,0.353254157,1.06627564e-06,1.21533696,73.1023139,1.67834349,3.04632731,0.488721971,0
9927,9.927,32.8675279,-117.256717,2.30000319,11.77128,1.76913631,3.19436715e-06,1.16283705,0.353878126,1.06918702e-06,1.21549156,73.0737857,1.68116002,3.05592878,0.49136663,0
9945,9.945,32.867528,-117.256717,2.30000321,11.7922108,1.77551173,3.21363872e-06,1.16280841,0.354501926,1.07209839e-06,1.21564592,73.0452655,1.6840183,3.06555363,0.49399713,0
9964,9.964,32.867528,-117.256717,2.30000323,11.8143039,1.78225352,3.23403778e-06,1.16277761,0.355160195,1.07517151e-06,1.2158086,73.0151693,1.68708098,3.07573849,0.496911627,0
9982,9.982,32.8675281,-117.256716,2.30000325,11.8352336,1.78865201,3.25341707e-06,1.16274793,0.355783649,1.07808289e-06,1.21596248,72.9866651,1.69002598,3.08541117,0.499512928,0
10000,10,32.8675281,-117.256716,2.30000237,11.8495878,1.79341396,2.37281451e-06,1.15336737,0.355819361,9.24542872e-07,1.20700609,72.854755,1.53954097,2.6339795,0.326449764,0
10018,10.018,32.8675282,-117.256716,2.30000239,11.8703481,1.79982432,2.38948249e-06,1.15333668,0.356442476,9.27454248e-07,1.20716061,72.8260647,1.54078085,2.64226162,0.330395897,0
10036,10.036,32.8675282,-117.256716,2.30000241,11.8911079,1.80624589,2.40620286e-06,1.15330548,0.357065422,9.30365625e-07,1.20731489,72.7973823,1.54204267,2.65057074,0.334295451,0
10055,10.055,32.8675283,-117.256715,2.30000242,11.9130204,1.81303638,2.42390901e-06,1.15327198,0.357722786,9.33438746e-07,1.20747747,72.7671152,1.54339893,2.65937067,0.338587431,0
10073,10.073,32.8675284,-117.256715,2.30000244,11.933779,1.81948099,2.44073711e-06,1.15323973,0.35834538,9.36350123e-07,1.20763127,72.7384492,1.54470742,2.66773501,0.342393704,0
10091,10.091,32.8675284,-117.256715,2.30000246,11.954537,1.82593681,2.45761761e-06,1.15320698,0.358967804,9.392615e-07,1.20778484,72.7097911,1.54603936,2.67612607,0.346158126,0
10109,10.109,32.8675285,-117.256715,2.30000247,11.9752944,1.83240383,2.47455052e-06,1.15317373,0.359590055,9.42172877e-07,1.20793818,72.6811409,1.54739525,2.68454376,0.349882049,0
10127,10.127,32.8675285,-117.256715,2.30000249,11.9960513,1.83888205,2.49153583e-06,1.15313997,0.360212135,9.45084254e-07,1.20809129,72.6524987,1.54877557,2.69298799,0.353566752,0
10145,10.145,32.8675286,-117.256714,2.30000251,12.0168075,1.84537147,2.50857355e-06,1.1531057,0.360834042,9.47995631e-07,1.20824417,72.6238644,1.55018078,2.70145866,0.357213449,0
10164,10.164,32.8675287,-117.256714,2.30000253,12.0387161,1.85223355,2.52661466e-06,1.15306897,0.361490306,9.51068751e-07,1.20840527,72.5936479,1.55169159,2.71042851,0.361233233,0
10182,10.182,32.8675287,-117.256714,2.30000254,12.0594711,1.85874597,2.5437601e-06,1.15303366,0.362111857,9.53980128e-07,1.20855766,72.5650298,1.5531495,2.71895326,0.364803301,0
10200,10.2,32.8675288,-117.256714,2.30000256,12.0802253,1.86526957,2.56095795e-06,1.15299785,0.362733234,9.56891505e-07,1.20870983,72.5364196,1.55463378,2.72750417,0.368338769,0
10218,10.218,32.8675288,-117.256713,2.30000258,12.100979,1.87180436,2.5782082e-06,1.15296154,0.363354436,9.59802882e-07,1.20886176,72.5078174,1.55614489,2.73608116,0.371840622,0
10236,10.236,32.8675289,-117.256713,2.3000026,12.121732,1.87835033,2.59551085e-06,1.15292472,0.363975464,9.62714259e-07,1.20901346,72.479223,1.5576833,2.74468413,0.375309803,0
10255,10.255,32.867529,-117.256713,2.30000261,12.1436371,1.88527209,2.61383162e-06,1.15288529,0.364630799,9.65787379e-07,1.20917332,72.4490486,1.55933729,2.75379314,0.37913777,0
10273,10.273,32.867529,-117.256713,2.30000263,12.1643887,1.89184103,2.63124199e-06,1.15284743,0.365251466,9.68698756e-07,1.20932454,72.4204705,1.56093326,2.76244925,0.38254078,0
10291,10.291,32.8675291,-117.256713,2.30000265,12.1851396,1.89842114,2.64870477e-06,1.15280907,0.365871958,9.71610133e-07,1.20947553,72.3919002,1.56255795,2.77113108,0.385913784,0
10309,10.309,32.8675291,-117.256712,2.30000267,12.2058899,1.90501242,2.66621996e-06,1.15277021,0.366492273,9.7452151e-07,1.20962628,72.3633377,1.5642118,2.77983854,0.389257561,0
10327,10.327,32.8675292,-117.256712,2.30000268,12.2266394,1.91161486,2.68378755e-06,1.15273084,0.367112411,9.77432887e-07,1.2097768,72.3347832,1.56589525,2.78857153,0.392572857,0
10345,10.345,32.8675293,-117.256712,2.3000027,12.2473882,1.91822847,2.70140754e-06,1.15269097,0.367732372,9.80344264e-07,1.20992709,72.3062365,1.56760875,2.79732997,0.39586039,0
10364,10.364,32.8675293,-117.256712,2.30000272,12.2692889,1.9252216,2.72006328e-06,1.15264832,0.368386577,9.83417384e-07,1.21008546,72.2761124,1.56945052,2.80660251,0.399491487,0
10382,10.382,32.8675294,-117.256711,2.30000274,12.2900362,1.93185813,2.73779099e-06,1.15260742,0.369006172,9.86328761e-07,1.21023527,72.2475819,1.57122718,2.81541299,0.402722545,0
10400,10.4,32.8675294,-117.256711,2.30000276,12.3107828,1.93850582,2.75557111e-06,1.15256601,0.369625589,9.89240138e-07,1.21038485,72.2190592,1.57303524,2.82424866,0.405927886,0
10418,10.418,32.8675295,-117.256711,2.30000277,12.3315286,1.94516465,2.77340364e-06,1.1525241,0.370244826,9.92151514e-07,1.21053419,72.1905444,1.57487512,2.83310944,0.409108113,0
10436,10.436,32.8675296,-117.256711,2.30000279,12.3522736,1.95183463,2.79128857e-06,1.15248168,0.370863884,9.95062891e-07,1.2106833,72.1620374,1.57674725,2.84199522,0.412263809,0
10455,10.455,32.8675296,-117.256711,2.30000281,12.3741703,1.95888725,2.81022396e-06,1.15243635,0.371517134,9.98136012e-07,1.21084042,72.1319552,1.57875883,2.8514017,0.415751667,0
10473,10.473,32.8675297,-117.25671,2.30000283,12.3949138,1.96558013,2.82821661e-06,1.15239291,0.372135823,1.00104739e-06,1.21098905,72.1034643,1.58069858,2.86033864,0.418857313,0
10491,10.491,32.8675297,-117.25671,2.30000285,12.4156565,1.97228414,2.84626166e-06,1.15234896,0.37275433,1.00395877e-06,1.21113745,72.0749812,1.58267187,2.86930034,0.421940101,0
10509,10.509,32.8675298,-117.25671,2.30000286,12.4363984,1.97899928,2.86435912e-06,1.15230451,0.373372656,1.00687014e-06,1.21128561,72.0465059,1.5846791,2.87828671,0.425000528,0
10527,10.527,32.8675299,-117.25671,2.30000288,12.4571394,1.98572555,2.88250899e-06,1.15225956,0.373990801,1.00978152e-06,1.21143353,72.0180385,1.58672067,2.88729767,0.428039073,0
10545,10.545,32.8675299,-117.256709,2.3000029,12.4778797,1.99246295,2.90071126e-06,1.15221411,0.374608764,1.0126929e-06,1.21158123,71.9895789,1.58879699,2.89633313,0.431056201,0
10564,10.564,32.86753,-117.256709,2.30000292,12.4997713,1.99958671,2.91998162e-06,1.15216557,0.375260855,1.01576602e-06,1.21173686,71.9595466,1.59102677,2.90589706,0.434393196,0
10582,10.582,32.86753,-117.256709,2.30000294,12.5205099,2.00634696,2.93829161e-06,1.15211909,0.375878442,1.01867739e-06,1.21188407,71.9311031,1.59317576,2.91498263,0.437366492,0
10600,10.6,32.8675301,-117.256709,2.30000296,12.5412476,2.01311833,2.956654e-06,1.15207211,0.376495847,1.02158877e-06,1.21203105,71.9026673,1.59536069,2.92409246,0.440319712,0
10618,10.618,32.8675302,-117.256708,2.30000298,12.5619845,2.01990081,2.9750688e-06,1.15202462,0.377113067,1.02450015e-06,1.21217779,71.8742393,1.59758196,2.93322647,0.443253255,0
10636,10.636,32.8675302,-117.256708,2.30000299,12.5827205,2.0266944,2.99353601e-06,1.15197664,0.377730104,1.02741152e-06,1.2123243,71.8458191,1.59983994,2.94238457,0.446167512,0
10655,10.655,32.8675303,-117.256708,2.30000301,12.6046075,2.03387746,3.01308602e-06,1.15192543,0.378381215,1.03048464e-06,1.21247868,71.8158284,1.60226359,2.95207749,0.44939231,0
10673,10.673,32.8675304,-117.256708,2.30000303,12.6253418,2.04069387,3.03166095e-06,1.15187642,0.378997871,1.03339602e-06,1.21262471,71.7874242,1.6045982,2.96128486,0.45226701,0
10691,10.691,32.8675304,-117.256708,2.30000305,12.6460751,2.04752138,3.05028828e-06,1.15182691,0.379614343,1.0363074e-06,1.2127705,71.7590278,1.60697066,2.97051608,0.455123553,0
10709,10.709,32.8675305,-117.256707,2.30000307,12.6668075,2.05435998,3.06896801e-06,1.1517769,0.380230629,1.03921878e-06,1.21291606,71.7306392,1.60938133,2.97977107,0.457962278,0
10727,10.727,32.8675305,-117.256707,2.30000309,12.6875391,2.06120968,3.08770016e-06,1.15172639,0.380846728,1.04213015e-06,1.21306138,71.7022583,1.61183055,2.98904975,0.460783516,0
10745,10.745,32.8675306,-117.256707,2.30000311,12.7082697,2.06807046,3.1064847e-06,1.15167538,0.381462641,1.04504153e-06,1.21320647,71.6738851,1.61431866,2.99835204,0.463587584,0
10764,10.764,32.8675307,-117.256707,2.30000313,12.730151,2.07532443,3.12636968e-06,1.15162099,0.382112563,1.04811465e-06,1.21335935,71.6439442,1.61698759,3.00819665,0.466692027,0
10782,10.782,32.8675307,-117.256706,2.30000315,12.7508797,2.08220799,3.14526195e-06,1.15156895,0.382728091,1.05102603e-06,1.21350395,71.615587,1.61955676,3.01754723,0.469460806,0
10800,10.8,32.8675308,-117.256706,2.30000316,12.7716075,2.08910264,3.16420662e-06,1.15151642,0.383343431,1.0539374e-06,1.21364832,71.5872375,1.62216588,3.02692118,0.472213351,0
10818,10.818,32.8675308,-117.256706,2.30000318,12.7923343,2.09600836,3.1832037e-06,1.15146339,0.383958583,1.05684878e-06,1.21379246,71.5588958,1.62481527,3.03631843,0.474949943,0
10836,10.836,32.8675309,-117.256706,2.3000032,12.8130601,2.10292515,3.20225318e-06,1.15140986,0.384573546,1.05976016e-06,1.21393636,71.5305619,1.62750526,3.0457389,0.477670858,0
10855,10.855,32.867531,-117.256706,2.30000322,12.8349364,2.11023821,3.22241781e-06,1.15135281,0.385222463,1.06283328e-06,1.21408798,71.5006622,1.63038908,3.05570784,0.480684354,0
